ZONE,COUNTY,MODE,TRIPS
1105,Pinellas County,LONG_DIST_PASS,0
1105,Pinellas County,MISSING,0
1105,Pinellas County,OTHER,0
1105,Pinellas County,SCHOOL_BUS,0
1105,Pinellas County,SHUTTLE_VANPOOL,0
1105,Pinellas County,TNC,0
1105,Pinellas County,TRANSIT,0
1105,Pinellas County,WALK,0
1106,Pinellas County,BIKE,0
1106,Pinellas County,BIKE_SHARE,0
1106,Pinellas County,CAR,1750.87504
1106,Pinellas County,CAR_SHARE,0
1106,Pinellas County,LONG_DIST_PASS,0
1106,Pinellas County,MISSING,0
1106,Pinellas County,OTHER,0
1106,Pinellas County,SCHOOL_BUS,0
1106,Pinellas County,SHUTTLE_VANPOOL,0
1106,Pinellas County,TNC,0
1106,Pinellas County,TRANSIT,0
1106,Pinellas County,WALK,0
1107,Pinellas County,BIKE,0
1107,Pinellas County,BIKE_SHARE,0
1107,Pinellas County,CAR,152.16526
1107,Pinellas County,CAR_SHARE,0
1107,Pinellas County,LONG_DIST_PASS,0
1107,Pinellas County,MISSING,0
1107,Pinellas County,OTHER,0
1107,Pinellas County,SCHOOL_BUS,0
1107,Pinellas County,SHUTTLE_VANPOOL,0
1107,Pinellas County,TNC,0
1107,Pinellas County,TRANSIT,0
1107,Pinellas County,WALK,0
1109,Pinellas County,BIKE,0
1109,Pinellas County,BIKE_SHARE,0
1109,Pinellas County,CAR,0
1109,Pinellas County,CAR_SHARE,0
1109,Pinellas County,LONG_DIST_PASS,0
1109,Pinellas County,MISSING,0
1109,Pinellas County,OTHER,0
1109,Pinellas County,SCHOOL_BUS,0
1109,Pinellas County,SHUTTLE_VANPOOL,0
1109,Pinellas County,TNC,0
1109,Pinellas County,TRANSIT,0
1109,Pinellas County,WALK,0
1111,Pinellas County,BIKE,0
1111,Pinellas County,BIKE_SHARE,0
1111,Pinellas County,CAR,3240.92276
1111,Pinellas County,CAR_SHARE,0
1111,Pinellas County,LONG_DIST_PASS,0
1111,Pinellas County,MISSING,0
1111,Pinellas County,OTHER,0
1111,Pinellas County,SCHOOL_BUS,0
1111,Pinellas County,SHUTTLE_VANPOOL,0
1111,Pinellas County,TNC,0
1111,Pinellas County,TRANSIT,0
1111,Pinellas County,WALK,0
1112,Pinellas County,BIKE,0
1112,Pinellas County,BIKE_SHARE,0
1112,Pinellas County,CAR,0
1112,Pinellas County,CAR_SHARE,0
1112,Pinellas County,LONG_DIST_PASS,0
1112,Pinellas County,MISSING,0
1112,Pinellas County,OTHER,0
1112,Pinellas County,SCHOOL_BUS,0
1112,Pinellas County,SHUTTLE_VANPOOL,0
1112,Pinellas County,TNC,0
1112,Pinellas County,TRANSIT,0
1112,Pinellas County,WALK,0
1115,Pinellas County,BIKE,0
1115,Pinellas County,BIKE_SHARE,0
1115,Pinellas County,CAR,1490.04772
1115,Pinellas County,CAR_SHARE,0
1115,Pinellas County,LONG_DIST_PASS,0
1115,Pinellas County,MISSING,0
1115,Pinellas County,OTHER,0
1115,Pinellas County,SCHOOL_BUS,0
1115,Pinellas County,SHUTTLE_VANPOOL,0
1115,Pinellas County,TNC,0
1115,Pinellas County,TRANSIT,0
1115,Pinellas County,WALK,0
1116,Pinellas County,BIKE,0
1116,Pinellas County,BIKE_SHARE,0
1116,Pinellas County,CAR,323.49721
1116,Pinellas County,CAR_SHARE,0
1116,Pinellas County,LONG_DIST_PASS,0
1116,Pinellas County,MISSING,0
1116,Pinellas County,OTHER,0
1116,Pinellas County,SCHOOL_BUS,0
1116,Pinellas County,SHUTTLE_VANPOOL,0
1116,Pinellas County,TNC,0
1116,Pinellas County,TRANSIT,0
1116,Pinellas County,WALK,0
1117,Pinellas County,BIKE,0
1117,Pinellas County,BIKE_SHARE,0
1117,Pinellas County,CAR,205.6139
1117,Pinellas County,CAR_SHARE,0
1117,Pinellas County,LONG_DIST_PASS,0
1117,Pinellas County,MISSING,0
1117,Pinellas County,OTHER,0
1117,Pinellas County,SCHOOL_BUS,0
1117,Pinellas County,SHUTTLE_VANPOOL,0
1117,Pinellas County,TNC,0
1117,Pinellas County,TRANSIT,0
1117,Pinellas County,WALK,0
1120,Pinellas County,BIKE,0
1120,Pinellas County,BIKE_SHARE,0
1120,Pinellas County,CAR,2659.91441
1120,Pinellas County,CAR_SHARE,0
1120,Pinellas County,LONG_DIST_PASS,0
1120,Pinellas County,MISSING,0
1120,Pinellas County,OTHER,0
1120,Pinellas County,SCHOOL_BUS,0
1120,Pinellas County,SHUTTLE_VANPOOL,0
1120,Pinellas County,TNC,0
1120,Pinellas County,TRANSIT,0
1120,Pinellas County,WALK,0
1124,Pinellas County,BIKE,0
1124,Pinellas County,BIKE_SHARE,0
1124,Pinellas County,CAR,329.4619
1124,Pinellas County,CAR_SHARE,0
1124,Pinellas County,LONG_DIST_PASS,0
1124,Pinellas County,MISSING,0
1124,Pinellas County,OTHER,0
1124,Pinellas County,SCHOOL_BUS,0
1124,Pinellas County,SHUTTLE_VANPOOL,0
1124,Pinellas County,TNC,0
1124,Pinellas County,TRANSIT,0
1124,Pinellas County,WALK,0
1130,Pinellas County,BIKE,0
1130,Pinellas County,BIKE_SHARE,0
1130,Pinellas County,CAR,125.85156
1130,Pinellas County,CAR_SHARE,0
1130,Pinellas County,LONG_DIST_PASS,0
1130,Pinellas County,MISSING,0
1130,Pinellas County,OTHER,0
1130,Pinellas County,SCHOOL_BUS,0
1130,Pinellas County,SHUTTLE_VANPOOL,0
1130,Pinellas County,TNC,0
1130,Pinellas County,TRANSIT,0
1130,Pinellas County,WALK,0
1132,Pinellas County,BIKE,0
1132,Pinellas County,BIKE_SHARE,0
1132,Pinellas County,CAR,377.9855
1132,Pinellas County,CAR_SHARE,0
1132,Pinellas County,LONG_DIST_PASS,0
1132,Pinellas County,MISSING,0
1132,Pinellas County,OTHER,0
1132,Pinellas County,SCHOOL_BUS,0
1132,Pinellas County,SHUTTLE_VANPOOL,0
1132,Pinellas County,TNC,0
1132,Pinellas County,TRANSIT,0
1132,Pinellas County,WALK,2248.14012
1135,Pinellas County,BIKE,0
1135,Pinellas County,BIKE_SHARE,0
1135,Pinellas County,CAR,1913.23538
1135,Pinellas County,CAR_SHARE,0
1135,Pinellas County,LONG_DIST_PASS,0
1135,Pinellas County,MISSING,0
1135,Pinellas County,OTHER,0
1135,Pinellas County,SCHOOL_BUS,0
1135,Pinellas County,SHUTTLE_VANPOOL,0
1135,Pinellas County,TNC,0
1135,Pinellas County,TRANSIT,0
1135,Pinellas County,WALK,3826.47076
1136,Pinellas County,BIKE,0
1136,Pinellas County,BIKE_SHARE,0
1136,Pinellas County,CAR,0
1136,Pinellas County,CAR_SHARE,0
1136,Pinellas County,LONG_DIST_PASS,0
1136,Pinellas County,MISSING,0
1136,Pinellas County,OTHER,0
1136,Pinellas County,SCHOOL_BUS,0
1136,Pinellas County,SHUTTLE_VANPOOL,0
1136,Pinellas County,TNC,0
1136,Pinellas County,TRANSIT,0
1136,Pinellas County,WALK,0
1137,Pinellas County,BIKE,0
1137,Pinellas County,BIKE_SHARE,0
1137,Pinellas County,CAR,0
1137,Pinellas County,CAR_SHARE,0
1137,Pinellas County,LONG_DIST_PASS,0
1137,Pinellas County,MISSING,0
1137,Pinellas County,OTHER,0
1137,Pinellas County,SCHOOL_BUS,0
1137,Pinellas County,SHUTTLE_VANPOOL,0
1137,Pinellas County,TNC,0
1137,Pinellas County,TRANSIT,0
1137,Pinellas County,WALK,0
1140,Pinellas County,BIKE,0
1140,Pinellas County,BIKE_SHARE,0
1140,Pinellas County,CAR,0
1140,Pinellas County,CAR_SHARE,0
1140,Pinellas County,LONG_DIST_PASS,0
1140,Pinellas County,MISSING,0
1140,Pinellas County,OTHER,0
1140,Pinellas County,SCHOOL_BUS,0
1140,Pinellas County,SHUTTLE_VANPOOL,0
1140,Pinellas County,TNC,0
1140,Pinellas County,TRANSIT,0
1140,Pinellas County,WALK,0
1141,Pinellas County,BIKE,0
1141,Pinellas County,BIKE_SHARE,0
1141,Pinellas County,CAR,2718.25924
1141,Pinellas County,CAR_SHARE,0
1141,Pinellas County,LONG_DIST_PASS,0
1141,Pinellas County,MISSING,0
1141,Pinellas County,OTHER,0
1141,Pinellas County,SCHOOL_BUS,0
1141,Pinellas County,SHUTTLE_VANPOOL,0
1141,Pinellas County,TNC,0
1141,Pinellas County,TRANSIT,0
1141,Pinellas County,WALK,0
1142,Pinellas County,BIKE,0
1142,Pinellas County,BIKE_SHARE,0
1142,Pinellas County,CAR,367.4574
1142,Pinellas County,CAR_SHARE,0
1142,Pinellas County,LONG_DIST_PASS,0
1142,Pinellas County,MISSING,0
1142,Pinellas County,OTHER,0
1142,Pinellas County,SCHOOL_BUS,0
1142,Pinellas County,SHUTTLE_VANPOOL,0
1142,Pinellas County,TNC,0
1142,Pinellas County,TRANSIT,0
1142,Pinellas County,WALK,0
1144,Pinellas County,BIKE,0
1144,Pinellas County,BIKE_SHARE,0
1144,Pinellas County,CAR,4496.28024
1144,Pinellas County,CAR_SHARE,0
1144,Pinellas County,LONG_DIST_PASS,0
1144,Pinellas County,MISSING,0
1144,Pinellas County,OTHER,0
1144,Pinellas County,SCHOOL_BUS,0
1144,Pinellas County,SHUTTLE_VANPOOL,0
1144,Pinellas County,TNC,0
1144,Pinellas County,TRANSIT,0
1144,Pinellas County,WALK,0
1146,Pinellas County,BIKE,0
1146,Pinellas County,BIKE_SHARE,0
1146,Pinellas County,CAR,0
1146,Pinellas County,CAR_SHARE,0
1146,Pinellas County,LONG_DIST_PASS,0
1146,Pinellas County,MISSING,0
1146,Pinellas County,OTHER,0
1146,Pinellas County,SCHOOL_BUS,0
1146,Pinellas County,SHUTTLE_VANPOOL,0
1146,Pinellas County,TNC,0
1146,Pinellas County,TRANSIT,0
1146,Pinellas County,WALK,0
1147,Pinellas County,BIKE,0
1147,Pinellas County,BIKE_SHARE,0
1147,Pinellas County,CAR,5956.33212
1147,Pinellas County,CAR_SHARE,0
1147,Pinellas County,LONG_DIST_PASS,0
1147,Pinellas County,MISSING,0
1147,Pinellas County,OTHER,0
1147,Pinellas County,SCHOOL_BUS,0
1147,Pinellas County,SHUTTLE_VANPOOL,0
1147,Pinellas County,TNC,0
1147,Pinellas County,TRANSIT,0
1147,Pinellas County,WALK,406.8964
1149,Pinellas County,BIKE,0
1149,Pinellas County,BIKE_SHARE,0
1149,Pinellas County,CAR,2257.40223
1149,Pinellas County,CAR_SHARE,0
1149,Pinellas County,LONG_DIST_PASS,0
1149,Pinellas County,MISSING,0
1149,Pinellas County,OTHER,0
1149,Pinellas County,SCHOOL_BUS,0
1149,Pinellas County,SHUTTLE_VANPOOL,0
1149,Pinellas County,TNC,0
1149,Pinellas County,TRANSIT,0
1149,Pinellas County,WALK,2257.40223
1151,Pinellas County,BIKE,0
1151,Pinellas County,BIKE_SHARE,0
1151,Pinellas County,CAR,206.55782
1151,Pinellas County,CAR_SHARE,0
1151,Pinellas County,LONG_DIST_PASS,0
1151,Pinellas County,MISSING,0
1151,Pinellas County,OTHER,0
1151,Pinellas County,SCHOOL_BUS,0
1151,Pinellas County,SHUTTLE_VANPOOL,0
1151,Pinellas County,TNC,0
1151,Pinellas County,TRANSIT,0
1151,Pinellas County,WALK,0
1156,Pinellas County,BIKE,0
1156,Pinellas County,BIKE_SHARE,0
1156,Pinellas County,CAR,123.848
1156,Pinellas County,CAR_SHARE,0
1156,Pinellas County,LONG_DIST_PASS,0
1156,Pinellas County,MISSING,0
1156,Pinellas County,OTHER,0
1156,Pinellas County,SCHOOL_BUS,0
1156,Pinellas County,SHUTTLE_VANPOOL,0
1156,Pinellas County,TNC,0
1156,Pinellas County,TRANSIT,0
1156,Pinellas County,WALK,0
1157,Pinellas County,BIKE,0
1157,Pinellas County,BIKE_SHARE,0
1157,Pinellas County,CAR,2535.70402
1157,Pinellas County,CAR_SHARE,0
1157,Pinellas County,LONG_DIST_PASS,0
1157,Pinellas County,MISSING,0
1157,Pinellas County,OTHER,0
1157,Pinellas County,SCHOOL_BUS,0
1157,Pinellas County,SHUTTLE_VANPOOL,0
1157,Pinellas County,TNC,0
1157,Pinellas County,TRANSIT,0
1157,Pinellas County,WALK,7466.9906
1158,Pinellas County,BIKE,0
1158,Pinellas County,BIKE_SHARE,0
1158,Pinellas County,CAR,0
1158,Pinellas County,CAR_SHARE,0
1158,Pinellas County,LONG_DIST_PASS,0
1158,Pinellas County,MISSING,0
1158,Pinellas County,OTHER,0
1158,Pinellas County,SCHOOL_BUS,0
1158,Pinellas County,SHUTTLE_VANPOOL,0
1158,Pinellas County,TNC,0
1158,Pinellas County,TRANSIT,0
1158,Pinellas County,WALK,0
1159,Pinellas County,BIKE,0
1159,Pinellas County,BIKE_SHARE,0
1159,Pinellas County,CAR,2257.40223
1159,Pinellas County,CAR_SHARE,0
1159,Pinellas County,LONG_DIST_PASS,0
1159,Pinellas County,MISSING,0
1159,Pinellas County,OTHER,0
1159,Pinellas County,SCHOOL_BUS,0
1159,Pinellas County,SHUTTLE_VANPOOL,0
1159,Pinellas County,TNC,0
1159,Pinellas County,TRANSIT,0
1159,Pinellas County,WALK,0
1160,Pinellas County,BIKE,0
1160,Pinellas County,BIKE_SHARE,0
1160,Pinellas County,CAR,0
1160,Pinellas County,CAR_SHARE,0
1160,Pinellas County,LONG_DIST_PASS,0
1160,Pinellas County,MISSING,0
1160,Pinellas County,OTHER,0
1160,Pinellas County,SCHOOL_BUS,0
1160,Pinellas County,SHUTTLE_VANPOOL,0
1160,Pinellas County,TNC,0
1160,Pinellas County,TRANSIT,0
1160,Pinellas County,WALK,2257.40223
1161,Pinellas County,BIKE,0
1161,Pinellas County,BIKE_SHARE,0
1161,Pinellas County,CAR,121.35749
1161,Pinellas County,CAR_SHARE,0
1161,Pinellas County,LONG_DIST_PASS,0
1161,Pinellas County,MISSING,0
1161,Pinellas County,OTHER,0
1161,Pinellas County,SCHOOL_BUS,0
1161,Pinellas County,SHUTTLE_VANPOOL,0
1161,Pinellas County,TNC,0
1161,Pinellas County,TRANSIT,0
1161,Pinellas County,WALK,0
1162,Pinellas County,BIKE,0
1162,Pinellas County,BIKE_SHARE,0
1162,Pinellas County,CAR,0
1162,Pinellas County,CAR_SHARE,0
1162,Pinellas County,LONG_DIST_PASS,0
1162,Pinellas County,MISSING,0
1162,Pinellas County,OTHER,0
1162,Pinellas County,SCHOOL_BUS,0
1162,Pinellas County,SHUTTLE_VANPOOL,0
1162,Pinellas County,TNC,0
1162,Pinellas County,TRANSIT,55.7178
1162,Pinellas County,WALK,111.4356
1163,Pinellas County,BIKE,0
1163,Pinellas County,BIKE_SHARE,0
1163,Pinellas County,CAR,206.55782
1163,Pinellas County,CAR_SHARE,0
1163,Pinellas County,LONG_DIST_PASS,0
1163,Pinellas County,MISSING,0
1163,Pinellas County,OTHER,0
1163,Pinellas County,SCHOOL_BUS,0
1163,Pinellas County,SHUTTLE_VANPOOL,0
1163,Pinellas County,TNC,0
1163,Pinellas County,TRANSIT,0
1163,Pinellas County,WALK,0
1167,Pinellas County,BIKE,0
1167,Pinellas County,BIKE_SHARE,0
1167,Pinellas County,CAR,0
1167,Pinellas County,CAR_SHARE,0
1167,Pinellas County,LONG_DIST_PASS,0
1167,Pinellas County,MISSING,0
1167,Pinellas County,OTHER,0
1167,Pinellas County,SCHOOL_BUS,0
1167,Pinellas County,SHUTTLE_VANPOOL,0
1167,Pinellas County,TNC,0
1167,Pinellas County,TRANSIT,0
1167,Pinellas County,WALK,0
1170,Pinellas County,BIKE,0
1170,Pinellas County,BIKE_SHARE,0
1170,Pinellas County,CAR,0
1170,Pinellas County,CAR_SHARE,0
1170,Pinellas County,LONG_DIST_PASS,0
1170,Pinellas County,MISSING,0
1170,Pinellas County,OTHER,0
1170,Pinellas County,SCHOOL_BUS,0
1170,Pinellas County,SHUTTLE_VANPOOL,0
1170,Pinellas County,TNC,0
1170,Pinellas County,TRANSIT,0
1170,Pinellas County,WALK,0
1171,Pinellas County,BIKE,0
1171,Pinellas County,BIKE_SHARE,0
1171,Pinellas County,CAR,229.2464
1171,Pinellas County,CAR_SHARE,0
1171,Pinellas County,LONG_DIST_PASS,0
1171,Pinellas County,MISSING,0
1171,Pinellas County,OTHER,0
1171,Pinellas County,SCHOOL_BUS,0
1171,Pinellas County,SHUTTLE_VANPOOL,0
1171,Pinellas County,TNC,0
1171,Pinellas County,TRANSIT,0
1171,Pinellas County,WALK,0
1173,Pinellas County,BIKE,0
1173,Pinellas County,BIKE_SHARE,0
1173,Pinellas County,CAR,229.2464
1173,Pinellas County,CAR_SHARE,0
1173,Pinellas County,LONG_DIST_PASS,0
1173,Pinellas County,MISSING,0
1173,Pinellas County,OTHER,0
1173,Pinellas County,SCHOOL_BUS,0
1173,Pinellas County,SHUTTLE_VANPOOL,0
1173,Pinellas County,TNC,0
1173,Pinellas County,TRANSIT,0
1173,Pinellas County,WALK,0
1176,Pinellas County,BIKE,0
1176,Pinellas County,BIKE_SHARE,0
1176,Pinellas County,CAR,115.7592
1176,Pinellas County,CAR_SHARE,0
1176,Pinellas County,LONG_DIST_PASS,0
1176,Pinellas County,MISSING,0
1176,Pinellas County,OTHER,0
1176,Pinellas County,SCHOOL_BUS,0
1176,Pinellas County,SHUTTLE_VANPOOL,0
1176,Pinellas County,TNC,0
1176,Pinellas County,TRANSIT,0
1176,Pinellas County,WALK,0
1177,Pinellas County,BIKE,0
1177,Pinellas County,BIKE_SHARE,0
1177,Pinellas County,CAR,0
1177,Pinellas County,CAR_SHARE,0
1177,Pinellas County,LONG_DIST_PASS,0
1177,Pinellas County,MISSING,0
1177,Pinellas County,OTHER,0
1177,Pinellas County,SCHOOL_BUS,0
1177,Pinellas County,SHUTTLE_VANPOOL,0
1177,Pinellas County,TNC,0
1177,Pinellas County,TRANSIT,0
1177,Pinellas County,WALK,47.41754
1187,Pinellas County,BIKE,0
1187,Pinellas County,BIKE_SHARE,0
1187,Pinellas County,CAR,293.87652
1187,Pinellas County,CAR_SHARE,0
1187,Pinellas County,LONG_DIST_PASS,0
1187,Pinellas County,MISSING,0
1187,Pinellas County,OTHER,0
1187,Pinellas County,SCHOOL_BUS,0
1187,Pinellas County,SHUTTLE_VANPOOL,0
1187,Pinellas County,TNC,0
1187,Pinellas County,TRANSIT,0
1187,Pinellas County,WALK,0
1189,Pinellas County,BIKE,0
1189,Pinellas County,BIKE_SHARE,0
1189,Pinellas County,CAR,0
1189,Pinellas County,CAR_SHARE,0
1189,Pinellas County,LONG_DIST_PASS,0
1189,Pinellas County,MISSING,0
1189,Pinellas County,OTHER,0
1189,Pinellas County,SCHOOL_BUS,0
1189,Pinellas County,SHUTTLE_VANPOOL,0
1189,Pinellas County,TNC,0
1189,Pinellas County,TRANSIT,0
1189,Pinellas County,WALK,0
1190,Pinellas County,BIKE,0
1190,Pinellas County,BIKE_SHARE,0
1190,Pinellas County,CAR,0
1190,Pinellas County,CAR_SHARE,0
1190,Pinellas County,LONG_DIST_PASS,0
1190,Pinellas County,MISSING,0
1190,Pinellas County,OTHER,0
1190,Pinellas County,SCHOOL_BUS,0
1190,Pinellas County,SHUTTLE_VANPOOL,0
1190,Pinellas County,TNC,0
1190,Pinellas County,TRANSIT,0
1190,Pinellas County,WALK,0
1191,Pinellas County,BIKE,0
1191,Pinellas County,BIKE_SHARE,0
1191,Pinellas County,CAR,0
1191,Pinellas County,CAR_SHARE,0
1191,Pinellas County,LONG_DIST_PASS,0
1191,Pinellas County,MISSING,0
1191,Pinellas County,OTHER,0
1191,Pinellas County,SCHOOL_BUS,0
1191,Pinellas County,SHUTTLE_VANPOOL,0
1191,Pinellas County,TNC,0
1191,Pinellas County,TRANSIT,0
1191,Pinellas County,WALK,0
1192,Pinellas County,BIKE,0
1192,Pinellas County,BIKE_SHARE,0
1192,Pinellas County,CAR,0
1192,Pinellas County,CAR_SHARE,0
1192,Pinellas County,LONG_DIST_PASS,0
1192,Pinellas County,MISSING,0
1192,Pinellas County,OTHER,0
1192,Pinellas County,SCHOOL_BUS,0
1192,Pinellas County,SHUTTLE_VANPOOL,0
1192,Pinellas County,TNC,0
1192,Pinellas County,TRANSIT,0
1192,Pinellas County,WALK,0
1193,Pinellas County,BIKE,0
1193,Pinellas County,BIKE_SHARE,0
1193,Pinellas County,CAR,0
1193,Pinellas County,CAR_SHARE,0
1193,Pinellas County,LONG_DIST_PASS,0
1193,Pinellas County,MISSING,0
1193,Pinellas County,OTHER,0
1193,Pinellas County,SCHOOL_BUS,0
1193,Pinellas County,SHUTTLE_VANPOOL,0
1193,Pinellas County,TNC,0
1193,Pinellas County,TRANSIT,0
1193,Pinellas County,WALK,0
1195,Pinellas County,BIKE,0
1195,Pinellas County,BIKE_SHARE,0
1195,Pinellas County,CAR,139.07566
1195,Pinellas County,CAR_SHARE,0
1195,Pinellas County,LONG_DIST_PASS,0
1195,Pinellas County,MISSING,0
1195,Pinellas County,OTHER,0
1195,Pinellas County,SCHOOL_BUS,0
1195,Pinellas County,SHUTTLE_VANPOOL,0
1195,Pinellas County,TNC,0
1195,Pinellas County,TRANSIT,0
1195,Pinellas County,WALK,0
1197,Pinellas County,BIKE,0
1197,Pinellas County,BIKE_SHARE,0
1197,Pinellas County,CAR,150.55267
1197,Pinellas County,CAR_SHARE,0
1197,Pinellas County,LONG_DIST_PASS,0
1197,Pinellas County,MISSING,0
1197,Pinellas County,OTHER,0
1197,Pinellas County,SCHOOL_BUS,0
1197,Pinellas County,SHUTTLE_VANPOOL,0
1197,Pinellas County,TNC,0
1197,Pinellas County,TRANSIT,0
1197,Pinellas County,WALK,0
1199,Pinellas County,BIKE,0
1199,Pinellas County,BIKE_SHARE,0
1199,Pinellas County,CAR,0
1199,Pinellas County,CAR_SHARE,0
1199,Pinellas County,LONG_DIST_PASS,0
1199,Pinellas County,MISSING,0
1199,Pinellas County,OTHER,0
1199,Pinellas County,SCHOOL_BUS,0
1199,Pinellas County,SHUTTLE_VANPOOL,0
1199,Pinellas County,TNC,0
1199,Pinellas County,TRANSIT,0
1199,Pinellas County,WALK,0
1203,Pinellas County,BIKE,0
1203,Pinellas County,BIKE_SHARE,0
1203,Pinellas County,CAR,214.89849
1203,Pinellas County,CAR_SHARE,0
1203,Pinellas County,LONG_DIST_PASS,0
1203,Pinellas County,MISSING,0
1203,Pinellas County,OTHER,0
1203,Pinellas County,SCHOOL_BUS,0
1203,Pinellas County,SHUTTLE_VANPOOL,0
1203,Pinellas County,TNC,0
1203,Pinellas County,TRANSIT,0
1203,Pinellas County,WALK,0
1208,Pinellas County,BIKE,0
1208,Pinellas County,BIKE_SHARE,0
1208,Pinellas County,CAR,0
1208,Pinellas County,CAR_SHARE,0
1208,Pinellas County,LONG_DIST_PASS,0
1208,Pinellas County,MISSING,0
1208,Pinellas County,OTHER,0
1208,Pinellas County,SCHOOL_BUS,0
1208,Pinellas County,SHUTTLE_VANPOOL,0
1208,Pinellas County,TNC,0
1208,Pinellas County,TRANSIT,0
1208,Pinellas County,WALK,0
1213,Pinellas County,BIKE,0
1213,Pinellas County,BIKE_SHARE,0
1213,Pinellas County,CAR,0
1213,Pinellas County,CAR_SHARE,0
1213,Pinellas County,LONG_DIST_PASS,0
1213,Pinellas County,MISSING,0
1213,Pinellas County,OTHER,0
1213,Pinellas County,SCHOOL_BUS,0
1213,Pinellas County,SHUTTLE_VANPOOL,0
1213,Pinellas County,TNC,0
1213,Pinellas County,TRANSIT,0
1213,Pinellas County,WALK,0
1214,Pinellas County,BIKE,0
1214,Pinellas County,BIKE_SHARE,0
1214,Pinellas County,CAR,0
1214,Pinellas County,CAR_SHARE,0
1214,Pinellas County,LONG_DIST_PASS,0
1214,Pinellas County,MISSING,0
1214,Pinellas County,OTHER,0
1214,Pinellas County,SCHOOL_BUS,0
1214,Pinellas County,SHUTTLE_VANPOOL,0
1214,Pinellas County,TNC,0
1214,Pinellas County,TRANSIT,0
1214,Pinellas County,WALK,0
1215,Pinellas County,BIKE,0
1215,Pinellas County,BIKE_SHARE,0
1215,Pinellas County,CAR,0
1215,Pinellas County,CAR_SHARE,0
1215,Pinellas County,LONG_DIST_PASS,0
1215,Pinellas County,MISSING,0
1215,Pinellas County,OTHER,0
1215,Pinellas County,SCHOOL_BUS,0
1215,Pinellas County,SHUTTLE_VANPOOL,0
1215,Pinellas County,TNC,0
1215,Pinellas County,TRANSIT,0
1215,Pinellas County,WALK,0
1216,Pinellas County,BIKE,0
1216,Pinellas County,BIKE_SHARE,0
1216,Pinellas County,CAR,4059.35867
1216,Pinellas County,CAR_SHARE,0
1216,Pinellas County,LONG_DIST_PASS,0
1216,Pinellas County,MISSING,0
1216,Pinellas County,OTHER,0
1216,Pinellas County,SCHOOL_BUS,0
1216,Pinellas County,SHUTTLE_VANPOOL,0
1216,Pinellas County,TNC,0
1216,Pinellas County,TRANSIT,0
1216,Pinellas County,WALK,176.27949
1217,Pinellas County,BIKE,0
1217,Pinellas County,BIKE_SHARE,0
1217,Pinellas County,CAR,345.23786
1217,Pinellas County,CAR_SHARE,0
1217,Pinellas County,LONG_DIST_PASS,0
1217,Pinellas County,MISSING,0
1217,Pinellas County,OTHER,0
1217,Pinellas County,SCHOOL_BUS,0
1217,Pinellas County,SHUTTLE_VANPOOL,0
1217,Pinellas County,TNC,0
1217,Pinellas County,TRANSIT,0
1217,Pinellas County,WALK,0
1227,Pinellas County,BIKE,0
1227,Pinellas County,BIKE_SHARE,0
1227,Pinellas County,CAR,722.27274
1227,Pinellas County,CAR_SHARE,0
1227,Pinellas County,LONG_DIST_PASS,0
1227,Pinellas County,MISSING,0
1227,Pinellas County,OTHER,0
1227,Pinellas County,SCHOOL_BUS,0
1227,Pinellas County,SHUTTLE_VANPOOL,0
1227,Pinellas County,TNC,0
1227,Pinellas County,TRANSIT,0
1227,Pinellas County,WALK,0
1228,Pinellas County,BIKE,0
1228,Pinellas County,BIKE_SHARE,0
1228,Pinellas County,CAR,6179.54399
1228,Pinellas County,CAR_SHARE,0
1228,Pinellas County,LONG_DIST_PASS,0
1228,Pinellas County,MISSING,0
1228,Pinellas County,OTHER,0
1228,Pinellas County,SCHOOL_BUS,0
1228,Pinellas County,SHUTTLE_VANPOOL,0
1228,Pinellas County,TNC,0
1228,Pinellas County,TRANSIT,0
1228,Pinellas County,WALK,0
1229,Pinellas County,BIKE,0
1229,Pinellas County,BIKE_SHARE,0
1229,Pinellas County,CAR,116.6919
1229,Pinellas County,CAR_SHARE,0
1229,Pinellas County,LONG_DIST_PASS,0
1229,Pinellas County,MISSING,0
1229,Pinellas County,OTHER,0
1229,Pinellas County,SCHOOL_BUS,0
1229,Pinellas County,SHUTTLE_VANPOOL,0
1229,Pinellas County,TNC,0
1229,Pinellas County,TRANSIT,0
1229,Pinellas County,WALK,0
1230,Pinellas County,BIKE,0
1230,Pinellas County,BIKE_SHARE,0
1230,Pinellas County,CAR,0
1230,Pinellas County,CAR_SHARE,0
1230,Pinellas County,LONG_DIST_PASS,0
1230,Pinellas County,MISSING,0
1230,Pinellas County,OTHER,0
1230,Pinellas County,SCHOOL_BUS,0
1230,Pinellas County,SHUTTLE_VANPOOL,0
1230,Pinellas County,TNC,0
1230,Pinellas County,TRANSIT,0
1230,Pinellas County,WALK,0
1232,Pinellas County,BIKE,0
1232,Pinellas County,BIKE_SHARE,0
1232,Pinellas County,CAR,0
1232,Pinellas County,CAR_SHARE,0
1232,Pinellas County,LONG_DIST_PASS,0
1232,Pinellas County,MISSING,0
1232,Pinellas County,OTHER,0
1232,Pinellas County,SCHOOL_BUS,0
1232,Pinellas County,SHUTTLE_VANPOOL,0
1232,Pinellas County,TNC,0
1232,Pinellas County,TRANSIT,0
1232,Pinellas County,WALK,0
1238,Pinellas County,BIKE,0
1238,Pinellas County,BIKE_SHARE,0
